seed,recorded_evaluation,ie,delta,logNe,logT,logNp,As_pct,Az_deg,R_Rsun,FS_Rsun,H_Rsun,incl_deg,Bbase_G,shift_x,shift_y,Q_total,Qimg_6p77,Qimg_9p69,Qspec
33007,1,0.25060001,3.58400011,6.36000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.72071791,1.70925534,2.04597092,0.327581942
33007,1,0.234500006,3.80000019,7.42500019,8,2.97200012,-66.5599976,-37.0800018,0.0142920008,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,16.6138649,11.3128452,4.75646973,0.0907585248
33007,1,0.388599992,3.57200003,6.30500031,8,2.82400012,-13.1199951,-39.2399979,0.0142080011,0.0552550033,0.0936350077,-43.4399986,3113.5,0,0,17.3565502,1.93028426,2.20189357,2.20406199
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.00946499966,0.0968650058,-38.8799973,3044.90015,0,0,18.5738831,9.52578068,2.87539697,1.02878428
33007,1,0.595600009,3.57200003,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.0814750046,0.0979100093,37.6800003,3319.30005,0,0,13.1008701,1.82547915,4.13355541,1.19030583
33007,1,0.234500006,3.80000019,7.43000031,8,2.81200004,-13.1199951,-60.2999992,0.0141240014,0.0175400004,0.0793850049,-0.839996338,3843.60034,0,0,6.31586647,1.94785953,2.42734313,0.323443979
33007,1,0.384000003,2.49600005,6.94000006,8,0.256000012,22.2400055,-50.0399971,0.00939200073,0.0265650004,0.0890750065,-30.7199974,3353.6001,-7,-6,16.5878677,0.945994437,2.12452984,2.25289059
33007,1,0.402400017,3.80000019,7.43000031,8,2.26400018,25.6000061,36.7200089,0.0141240014,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,4.46719503,1.6795752,2.55291724,0.0391171202
33007,1,0.25060001,3.58400011,6.36000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.72071791,1.70925534,2.04597092,0.327581942
33007,1,0.363300025,2.97200012,6.09250021,8,1.38400006,42.7200012,-42.2999954,0.0149920015,0.0260899998,0.0968650058,-36.8400002,3843.60034,0,0,17.3009758,1.7552278,2.10227585,2.24057865
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-11.1999969,-55.079998,0.0142080011,0.0552550033,0.0936350077,-43.4399986,3113.5,0,0,7.91959476,1.70878828,2.22972107,0.663514197
33007,1,0.411600024,3.58400011,6.36000013,8,1.09600008,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,6.30459642,1.69723845,2.04158926,0.42762813
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,1,0.402400017,3.28399992,6.05000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00918000005,0.0869850069,-7.43999863,3059.6001,0,0,6.86875916,3.48261404,2.22008324,0.194343656
33007,1,0.402400017,3.28399992,6.11000013,8,1.09600008,-5.11999512,-39.2399979,0.0145440008,0.0924950093,0.0511700027,-11.0399971,3113.5,0,0,14.2007599,10.3472233,3.70584893,0.0246147178
33007,1,0.402400017,3.28399992,6.11000013,8,0.984000027,-1.59999847,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3319.30005,0,0,6.63650846,1.70520294,2.0488019,0.480417281
33007,1,0.285100013,3.22000003,6.11000013,8,3.89600015,-11.1999969,-60.2999992,0.0149920015,0.0262800008,0.0869850069,-10.3199959,3285.00024,0,0,6.95557117,2.17720914,2.29066491,0.414616287
33007,1,0.595600009,3.57200003,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,5.94988728,1.66339302,2.1166532,0.361640126
33007,1,0.234500006,3.80000019,6.30000019,8,2.97200012,-66.5599976,-77.5800018,0.0260520019,0.00946499966,0.0968650058,-38.8799973,3044.90015,0,0,4.66258287,1.8834058,2.23710871,0.0903447419
33007,1,0.25060001,3.57200003,6.30000019,8,2.97200012,-14.3999939,37.4400024,0.0260520019,0.00918000005,0.0869850069,-10.3199959,3319.30005,5,6,11.4786997,3.50149012,2.33378506,0.940570652
33007,1,0.363300025,2.97200012,6.09250021,8,1.38400006,42.7200012,-77.5800018,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,21.5851173,14.603322,4.87720013,0.350765735
33007,1,0.234500006,3.80000019,7.43000031,8,2.82400012,-14.3999939,37.4400024,0.0137320012,0.0814750046,0.0979100093,46.6800079,3285.00024,0,0,3.99314737,1.65068901,2.06163597,0.0468037315
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
